,person,subset,# shots,Feature Set,wLDA,AccLDAInd,AccLDAGen,AccLDAProp,AccLDALiu,tPropL,tIndL,tGenL,wMeanLDA,AccQDAInd,AccQDAGen,tIndQ,tGenQ
0,5,"(1,)",1,1,"[0.96825397 0.97274633 1.         0.94771242 0.96618357 0.72628977
 1.         1.         0.94444444 0.96296296 0.97142857 0.96732026
 0.81784346 0.88617886 0.90125604 0.96450617 0.83684194 0.62766872]",0.4972055182171914,0.27555712769720553,0.525008843296781,0.4401839405730456,25.28572702407837,0.0036520957946777344,0.13781189918518066,0.9145354166046565,0.5033604527767952,0.37446055889635654,0.0023813247680664062,0.03899407386779785
1,5,"(2,)",1,1,"[0.91292555 0.95657727 1.         1.         1.         0.59929181
 1.         1.         1.         1.         0.93030807 0.89428137
 0.79479905 0.77706893 1.         0.85777778 0.87236467 0.6091103 ]",0.525632889076934,0.2756505182991326,0.5436852126084197,0.4522953247302729,52.66144800186157,0.003668546676635742,0.27976298332214355,0.9002502665378267,0.5764755658980326,0.375220365277484,0.0225067138671875,0.07676196098327637
2,5,"(3,)",1,1,"[0.95140665 0.97707231 0.83312045 0.96078431 1.         0.66870542
 0.95726496 0.96888889 1.         0.93209877 0.94949495 0.9308642
 0.80209903 0.77933255 0.87741472 0.89814815 0.83299654 0.60988356]",0.5544450656975118,0.27257478333799273,0.5587783058428851,0.45540956108470787,41.602805614471436,0.002981424331665039,0.13786816596984863,0.8849764134595376,0.613013698630137,0.37237908862175007,0.002255678176879883,0.03943371772766113
3,5,"(4,)",1,1,"[0.95297414 0.97435897 1.         1.         1.         0.6166886
 1.         0.97052154 1.         0.90893246 0.95764273 0.92777778
 0.81196581 0.91496599 0.89172749 0.84692286 0.84389718 0.63731024]",0.5438621174815336,0.2774533943017939,0.5599718607105171,0.4429827646851917,43.47277355194092,0.003016233444213867,0.18199563026428223,0.9030936556428999,0.5475905733380232,0.3726345409778403,0.002276182174682617,0.04127907752990723
4,5,"(1, 2)",2,1,"[0.94102564 1.         0.97959184 0.97274633 0.96666667 0.6515714
 1.         1.         1.         1.         0.90396825 0.94252874
 0.80514505 0.80233663 1.         0.91756272 0.81648315 0.61106809]",0.5287030474840538,0.27799433026222536,0.5380049610205528,0.4601346562721474,26.573224544525146,0.0051898956298828125,0.1400303840637207,0.9061496949101381,0.6141034727143869,0.38146704464918496,0.0029261112213134766,0.04048800468444824
5,5,"(1, 3)",2,1,"[0.9520275  1.         0.95755306 0.95495495 0.97297297 0.69720343
 0.97932817 1.         0.96       1.         0.96011396 1.
 0.79700552 0.93862434 0.93650794 0.89068276 0.82265599 0.60917614]",0.5554095488392466,0.2750766535260622,0.5717915024091108,0.4580814717477004,26.184181451797485,0.005278348922729492,0.13415980339050293,0.9127114845557338,0.6673674989049496,0.3765221200175208,0.0029180049896240234,0.03617238998413086
6,5,"(1, 4)",2,1,"[0.95011338 1.         1.         0.96464646 0.96866097 0.70846338
 1.         1.         1.         0.96940419 0.94894895 0.95767196
 0.81784346 0.91033138 0.83785024 0.91094216 0.82252388 0.60490515]",0.5489312842254018,0.2815756933403992,0.5682741565094507,0.44682918212329975,31.8555166721344,0.005193948745727539,0.2810361385345459,0.909572531066269,0.6442324677618795,0.3772301713478184,0.0029184818267822266,0.07984328269958496
7,5,"(2, 3)",2,1,"[0.96161616 0.97777778 0.95959596 0.96969697 1.         0.72716049
 0.97712418 1.         0.94444444 0.97286822 0.91830065 0.87674168
 0.79176955 0.81926407 0.96464646 0.92796034 0.8708452  0.60520199]",0.56539568973039,0.2743216124247448,0.5835441933513655,0.4633103568624029,28.920642137527466,0.0050504207611083984,0.13385772705078125,0.9036118974856089,0.6536078876188814,0.37823924613908033,0.002880096435546875,0.0360260009765625
8,5,"(2, 4)",2,1,"[0.97354497 0.97339593 0.97712418 1.         1.         0.63482569
 1.         1.         1.         0.97660819 0.96400626 0.91221991
 0.78229391 0.90779645 0.90938932 0.81739596 0.84389718 0.6130939 ]",0.5620161857846587,0.2812280084447572,0.5744194229415904,0.45355383532723437,25.973231315612793,0.005170345306396484,0.13915348052978516,0.9047551028943646,0.6655524278676987,0.37790288529204785,0.0029022693634033203,0.039388179779052734
9,5,"(3, 4)",2,1,"[0.95631529 0.98084291 0.91953293 0.95502646 1.         0.59467542
 0.97777778 0.96581197 0.96598639 0.93966817 0.94348105 0.86868687
 0.78214689 0.78133141 0.87983259 0.95369915 0.82966719 0.60544829]",0.5547629404088734,0.2781209221400609,0.5674641148325359,0.44828186167899087,33.432085037231445,0.005041599273681641,0.13411164283752441,0.8833294868401265,0.6341887777294476,0.3739016963897347,0.002879619598388672,0.03685641288757324
10,5,"(1, 2, 3)",3,1,"[0.93838253 0.97435897 0.95918367 0.97274633 0.96436059 0.67175124
 0.95424837 1.         1.         0.95679012 0.92859848 0.91168091
 0.76888889 0.76513815 0.91506544 0.8642477  0.80555556 0.61153851]",0.5549719887955182,0.2769607843137255,0.5869514472455649,0.4722222222222222,31.669188022613525,0.007477760314941406,0.14241647720336914,0.8868075267061672,0.6762371615312792,0.38340336134453784,0.0035517215728759766,0.041417837142944336
11,5,"(1, 2, 4)",3,1,"[0.96539121 1.         0.97979798 0.97745572 0.95751634 0.65519234
 1.         1.         1.         1.         0.92945326 0.93981481
 0.78654971 0.90343915 0.85586756 0.83775124 0.82849443 0.613483  ]",0.56047197640118,0.28530973451327435,0.5823008849557522,0.46053097345132743,28.862326622009277,0.007344722747802734,0.13879776000976562,0.9016781534238603,0.6766961651917404,0.3846607669616519,0.003597736358642578,0.03707456588745117
12,5,"(1, 3, 4)",3,1,"[0.94088741 0.97660819 0.95902464 0.96953405 0.96888889 0.61462878
 1.         1.         0.9465812  0.95299145 0.9485406  0.88888889
 0.80295567 0.75176367 0.91940438 0.82085449 0.84319585 0.60880615]",0.5592885375494071,0.2817949314112997,0.5784701232271565,0.4525691699604743,29.170669317245483,0.007588386535644531,0.14578843116760254,0.8840863504728723,0.6763543362008835,0.3766565914903511,0.003615856170654297,0.042041778564453125
13,5,"(2, 3, 4)",3,1,"[0.94049811 0.98129813 0.95902464 0.97260274 1.         0.68466128
 0.97777778 1.         1.         0.97435897 0.95090439 1.
 0.81132177 0.83411033 0.92156863 0.84355085 0.86227106 0.60819125]",0.5627890841813136,0.280527289546716,0.5760869565217391,0.4580249768732655,32.41149425506592,0.007185220718383789,0.14035367965698242,0.9067855517171809,0.6748381128584644,0.3791628122109158,0.0035343170166015625,0.03711342811584473
14,5,"(1, 2, 3, 4)",4,1,"[0.98316498 0.9465812  0.96666667 0.96226415 1.         0.69312169
 1.         0.95555556 1.         0.95238095 0.95178197 0.9350073
 0.81153567 0.90241614 0.92525253 0.85978836 0.82681286 0.60580631]",0.5721980886185926,0.2839270199826238,0.5909643788010426,0.47054735013032145,26.52366280555725,0.009964227676391602,0.1437063217163086,0.9043409078060335,0.6920938314509123,0.38523023457862726,0.004184722900390625,0.04176473617553711
